Heure de début,Heure de fin,Calories (kcal),Distance (m),Fréquence cardiaque moyenne (bpm),Fréquence cardiaque maximale (bpm),Fréquence cardiaque minimale (bpm),Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Inactif"" (ms)","Durée de l'activité ""Marche à pied"" (ms)","Durée de l'activité ""Surf"" (ms)"
13:00:00.000-04:00,13:15:00.000-04:00,16.921873422502287,,,,,,,,,,,,,,,,900000,,
13:15:00.000-04:00,13:30:00.000-04:00,16.921873422502287,,,,,,,,,,,,,,,,900000,,
13:30:00.000-04:00,13:45:00.000-04:00,16.921873422502287,,,,,,,,,,,,,,,,900000,,
13:45:00.000-04:00,14:00:00.000-04:00,37.53745303899707,164.16966676712036,,,,34.4178189,-119.8637006,34.4183113,-119.8628334,0.47817131418354364,0.9316014647483826,0.300310343503952,233,,,,552404,347596,
14:00:00.000-04:00,14:15:00.000-04:00,16.921874353047397,,,,,34.4174283,-119.86945638,34.41753599,-119.8642936,14.234655822947474,14.610770225524902,13.430238723754883,12,,,,51698,,
14:15:00.000-04:00,14:30:00.000-04:00,33.720027914028385,61.40174627304077,,,,,,,,0.36547212302684784,0.39726606011390686,0.3336781859397888,98,,,,498254,283231,
14:30:00.000-04:00,14:45:00.000-04:00,70.29999455708318,469.1749041080475,,,,,,,,1.0658595279131033,3.147406816482544,0.7331090569496155,1575,,,,,900000,
14:45:00.000-04:00,15:00:00.000-04:00,23.298662263270188,,,,,,,,,,,,567,,,,23497,107518,
15:00:00.000-04:00,15:15:00.000-04:00,16.92187428640177,,,,,,,,,,,,375,,,,900000,,
15:15:00.000-04:00,15:30:00.000-04:00,16.92187396289432,,,,,,,,,,,,496,,,,21541,,
15:30:00.000-04:00,15:45:00.000-04:00,55.56063466092982,233.84677334638485,,,,34.4180874,-119.8637445,34.4187146,-119.8616253,0.33588211120867784,1.3253449201583862,0.11336024105548859,775,,,,,651482,
15:45:00.000-04:00,16:00:00.000-04:00,49.14654165590906,461.65928916124454,,,,34.4178406,-119.8674992,34.4179677,-119.8671453,0.7756933701357139,2.89235782623291,0.14250469207763672,676,,,,356665,543335,
16:00:00.000-04:00,16:15:00.000-04:00,16.92187362562147,,,,,34.4179241,-119.8674589,34.4179692,-119.8671324,,,,259,,,,900000,,
16:15:00.000-04:00,16:30:00.000-04:00,16.92187362562147,,,,,,,,,,,,144,,,,900000,,
16:30:00.000-04:00,16:45:00.000-04:00,16.92187362562147,,,,,,,,,,,,,,,,900000,,
16:45:00.000-04:00,17:00:00.000-04:00,24.558681740013547,125.01268922791681,,,,34.4173705,-119.8662216,34.4173705,-119.8662216,0.8606701791286469,1.3811756372451782,0.3401647210121155,309,,,,771237,128763,
17:00:00.000-04:00,17:15:00.000-04:00,61.4375088582506,694.8342787374477,,,,34.4167695,-119.8674374,34.4184267,-119.8635393,1.2279704438610741,3.2930991649627686,0.25263139605522156,891,,,,149429,750571,
17:15:00.000-04:00,17:30:00.000-04:00,16.9218753203675,,,,,34.4182801,-119.8635528,34.4182801,-119.8635528,,,,,,,,900000,,
17:30:00.000-04:00,17:45:00.000-04:00,16.9218753203675,,,,,,,,,,,,,,,,900000,,
17:45:00.000-04:00,18:00:00.000-04:00,16.9218753203675,,,,,,,,,,,,,,,,900000,,
18:00:00.000-04:00,18:15:00.000-04:00,22.56627600023273,142.63056087493896,,,,34.4173931,-119.8636035,34.4185264,-119.8625182,2.2184159755706787,2.2184159755706787,2.2184159755706787,163,,,,417673,73824,
18:15:00.000-04:00,18:30:00.000-04:00,16.921873854008556,,,,,34.4604525,-120.022809,34.4614585,-120.0219431,8.488598484207872,11.675786972045898,5.433056354522705,,,,,,,
18:30:00.000-04:00,18:45:00.000-04:00,29.596833048012165,155.23770061333974,,,,34.4588399,-120.0255031,34.4644298,-120.0214652,2.03155078981774,7.280171871185303,0.5,290,,,,293688,213711,
18:45:00.000-04:00,19:00:00.000-04:00,70.29999929497319,816.0300295461689,,,,34.4579006,-120.0262062,34.4593782,-120.0217759,1.1952654615684533,2.530019760131836,0.32370123267173767,1098,,,,,900000,
19:00:00.000-04:00,19:15:00.000-04:00,57.3151774000441,193.75182886625592,,,,34.4593927,-120.0262809,34.46281754,-120.02143282,0.7351092751870404,2.3041701316833496,0.016664182767271996,,,,,,681065,
19:15:00.000-04:00,19:30:00.000-04:00,16.921874695819312,,,,,34.4120567,-120.0137996,34.462156,-119.8697406,20.518705425989026,30.733905792236328,1.159999966621399,,,,,,,
19:30:00.000-04:00,19:45:00.000-04:00,54.09099885153417,,,,,34.4114543,-119.8723677,34.4119898,-119.8718104,4.67770175372853,8.680974006652832,0.7816008925437927,,,,,351668,,420000
19:45:00.000-04:00,20:00:00.000-04:00,96.56999860491072,,,,,34.4114186,-119.8721978,34.4115131,-119.8721841,1.5198084481536551,2.5440125465393066,0.5,,,,,,,900000
20:00:00.000-04:00,20:15:00.000-04:00,96.56999860491072,,,,,34.4115637,-119.8722695,34.4115637,-119.8722695,,,,,,,,,,900000
20:15:00.000-04:00,20:30:00.000-04:00,96.56999860491072,,,,,34.4113331,-119.8723974,34.4114618,-119.8723189,1.412425788395672,1.4142842292785645,1.410567283630371,,,,,,,900000
20:30:00.000-04:00,20:45:00.000-04:00,96.56999860491072,,,,,34.4115096,-119.8723152,34.4115167,-119.8721536,1.9584233426713686,2.0902152061462402,1.789413332939148,,,,,,,900000
20:45:00.000-04:00,21:00:00.000-04:00,96.56999860491072,,,,,,,,,,,,,,,,,,900000
21:00:00.000-04:00,21:15:00.000-04:00,96.56999860491072,,,,,,,,,,,,,,,,,,900000
21:15:00.000-04:00,21:30:00.000-04:00,96.56999860491072,,,,,34.4115598,-119.8723655,34.4115598,-119.8723655,,,,,,,,,,900000
21:30:00.000-04:00,21:45:00.000-04:00,96.56999860491072,,,,,,,,,,,,,,,,,,900000
21:45:00.000-04:00,22:00:00.000-04:00,96.56999860491072,,,,,,,,,,,,,,,,,,900000
22:00:00.000-04:00,22:15:00.000-04:00,96.56999860491072,,,,,,,,,,,,,,,,,,900000
22:15:00.000-04:00,22:30:00.000-04:00,75.33049875184025,,,,,34.4114061,-119.8727286,34.4115984,-119.8723209,0.8819296956062317,0.8819296956062317,0.8819296956062317,155,,,,240000,,660000
22:30:00.000-04:00,22:45:00.000-04:00,16.921874155896454,,,,,34.4114897,-119.8724239,34.4186282,-119.8612162,4.387649144548596,8.960050582885742,1.0140019655227661,65,,,,900000,,
22:45:00.000-04:00,23:00:00.000-04:00,16.921874155896454,,,,,34.4183128,-119.8635657,34.4183998,-119.8634606,0.9462215062016432,1.6593974828720093,0.5571355223655701,10,74.0,74.0,74.0,900000,,
23:00:00.000-04:00,23:15:00.000-04:00,16.921874155896454,,,,,34.4183261,-119.8635654,34.4184058,-119.8635587,1.4491721391677856,1.4491721391677856,1.4491721391677856,,,,,900000,,
23:15:00.000-04:00,23:30:00.000-04:00,16.921874155896454,,,,,34.4183643,-119.8635842,34.4184578,-119.8635531,1.4795945882797241,1.4795945882797241,1.4795945882797241,,,,,900000,,
23:30:00.000-04:00,23:45:00.000-04:00,16.921874155896454,,,,,34.418394,-119.8636128,34.4184082,-119.8635881,0.7106335163116455,0.7106335163116455,0.7106335163116455,,,,,900000,,
23:45:00.000-04:00,00:00:00.000-04:00,16.921874155896454,,,,,34.41837,-119.8636084,34.4184058,-119.8635517,,,,,,,,900000,,
