Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
11:45:00.000+07:00,12:00:00.000+07:00,17.02603978382967,,,,,,,,,0,,,,,,324630,,
12:00:00.000+07:00,12:15:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,,,
12:15:00.000+07:00,12:30:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,,,
12:30:00.000+07:00,12:45:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,,,
12:45:00.000+07:00,13:00:00.000+07:00,17.02603961046373,,,,,,,,,,,,,,,,,
13:00:00.000+07:00,13:15:00.000+07:00,17.026039885194116,,,,,,,,,,,,,,,,,
13:15:00.000+07:00,13:30:00.000+07:00,17.026040509537157,,,,,,,,,,,,,,,739998,,
13:30:00.000+07:00,13:45:00.000+07:00,17.02604020707664,,,,,,,,,,,,,,,812717,,
13:45:00.000+07:00,14:00:00.000+07:00,17.026040572143692,,,,,,,,,1,,,,,,679402,,
14:00:00.000+07:00,14:15:00.000+07:00,17.02604156643934,1.5211645364761353,,,,,,,,9,,,,,,801615,,
14:15:00.000+07:00,14:30:00.000+07:00,17.026042213055202,,,,,,,,,9,,,,,,843890,,
14:30:00.000+07:00,14:45:00.000+07:00,17.02604097622128,,,,,,,,,3,,,,,,210320,,
14:45:00.000+07:00,15:00:00.000+07:00,17.026039181923636,,,,,,,,,,,,,,,24971,,
15:00:00.000+07:00,15:15:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,,,
15:15:00.000+07:00,15:30:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,,,
15:30:00.000+07:00,15:45:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,,,
15:45:00.000+07:00,16:00:00.000+07:00,17.02604023527346,,,,,,,,,,,,,,,,,
16:00:00.000+07:00,16:15:00.000+07:00,17.026040348791387,,,,,,,,,0,,,,,,285199,,
16:15:00.000+07:00,16:30:00.000+07:00,52.99243041780932,489.1584062576294,,,,,0.9563994273027032,1.3692818880081177,0.2558199167251587,718,,,,8,,303036,596964,
16:30:00.000+07:00,16:45:00.000+07:00,18.04153579076617,,,,,,,,,36,,,,,,309061,16855,
16:45:00.000+07:00,17:00:00.000+07:00,19.21307362098399,70.4289281017784,,,,,0.5772852003574371,0.8208922147750854,0.3336781859397888,179,,,,2,,863700,36300,
17:00:00.000+07:00,17:15:00.000+07:00,25.511728407569688,172.60720852541886,,,,,0.7050365256345608,1.694118618965149,0.3336781859397888,245,,,,5,,759156,140844,
17:15:00.000+07:00,17:30:00.000+07:00,33.6627320782307,161.0448136329651,,,,,0.5948951322500917,1.1507647037506104,0.28879228234291077,575,,,,6,,623867,276133,
17:30:00.000+07:00,17:45:00.000+07:00,17.02604122808722,,,,,,24.23877535294552,47.0048713684082,0.7139617204666138,9,,,,,,178621,,
17:45:00.000+07:00,18:00:00.000+07:00,17.02604102812021,,,,,,9.075267628072178,24.22686004638672,0.500632643699646,20,,,,,,166709,,
18:00:00.000+07:00,18:15:00.000+07:00,43.72440124817881,358.3262730589573,-33.9091944,18.4119804,-33.9087681,18.4128625,0.6859421763452004,2.0969722270965576,0.31143295764923096,495,,,,9,,419988,443135,
18:15:00.000+07:00,18:30:00.000+07:00,28.149966473912464,121.48917000978544,-33.9088282,18.4122203,-33.9088282,18.4122203,0.6743221580982208,0.7290781736373901,0.6195661425590515,215,,,,2,,715367,184633,
18:30:00.000+07:00,18:45:00.000+07:00,17.026041169245577,,,,,,,,,,,,,,,900000,,
18:45:00.000+07:00,19:00:00.000+07:00,19.79165450980965,18.355329040047003,,,,,0.4568811804056167,0.5138918161392212,0.39987054467201233,86,,,,1,,854096,45904,
19:00:00.000+07:00,19:15:00.000+07:00,37.318153273580606,188.734270569328,,,,,0.8314445871240128,4.8084025382995605,0.27806511521339417,320,,,,5,,453541,336805,
19:15:00.000+07:00,19:30:00.000+07:00,17.02604110334103,35.36988830566406,,,,,0.7168385445215305,2.4415576457977295,0.41007867455482483,98,,,,1,,900000,,
19:30:00.000+07:00,19:45:00.000+07:00,17.02604110334103,,,,,,,,,24,,,,,,900000,,
19:45:00.000+07:00,20:00:00.000+07:00,17.02604110334103,38.327247991137796,,,,,0.3225555717945099,0.3336781859397888,0.31143295764923096,85,,,,,,900000,,
20:00:00.000+07:00,20:15:00.000+07:00,32.359848717690085,313.37241665107,,,,,2.6264042520629833,24.2337589263916,0.35380178689956665,445,,,,6,,144258,254508,
20:15:00.000+07:00,20:30:00.000+07:00,38.37973735625335,407.04381127179363,,,,,0.9466935955208227,2.3404440879821777,0.35980579257011414,657,,,,5,,486073,354425,
20:30:00.000+07:00,20:45:00.000+07:00,17.026041473610743,172.32012939453125,,,,,1.0951038251004495,2.2860469818115234,0.5128629803657532,267,,,,3,,257823,,
20:45:00.000+07:00,21:00:00.000+07:00,45.9651072707371,719.3927190412065,-33.911016,18.3938251,-33.9084955,18.3971274,1.2157705466403415,3.836454391479492,0.5131848454475403,937,,,,11,,297846,474278,
21:00:00.000+07:00,21:15:00.000+07:00,36.56435597504367,168.67112508619746,-33.9102519,18.3943413,-33.9100537,18.3945714,0.5778356743742944,1.7798649072647095,0.300310343503952,487,,,,6,,527923,324294,
21:15:00.000+07:00,21:30:00.000+07:00,39.30058132747765,309.7756887843734,,,,,1.031418786598765,9.223345756530762,0.5243755578994751,650,,,,7,,530291,369709,
21:30:00.000+07:00,21:45:00.000+07:00,36.94461110149504,333.01542200265106,-33.9062163,18.420372,-33.9044157,18.4233392,2.8004880443857108,12.512250900268555,0.4896906018257141,474,,,,5,,72593,330605,
21:45:00.000+07:00,22:00:00.000+07:00,61.987400048821776,559.6826246276883,-33.9067372,18.4184559,-33.9042437,18.4207436,0.7737640611928869,2.4179608821868896,0.3273064196109772,892,,,,12,,153739,746261,
22:00:00.000+07:00,22:15:00.000+07:00,41.10511016193912,205.2151372971967,-33.9070842,18.4184957,-33.907,18.4185816,0.6298074975609598,1.2245867252349854,0.2891877293586731,580,,,,8,,500339,399661,
22:15:00.000+07:00,22:30:00.000+07:00,17.026039121453575,1.8888350148681203,,,,,0.7835764719303985,1.6850882768630981,0.5063892602920532,6,,,,,,900000,,
22:30:00.000+07:00,22:45:00.000+07:00,54.7530869446484,682.2256531176793,-33.9062533,18.4195314,-33.9010198,18.4220582,1.6558715124242704,36.70943069458008,0.07299166917800903,1000,,,,11,,273813,626187,
22:45:00.000+07:00,23:00:00.000+07:00,45.172510906670624,525.9060158689806,-33.9089161,18.4120492,-33.9011191,18.421919,3.0330706292859575,14.238308906555176,0.45925891399383545,596,,,,9,,73694,457750,
23:00:00.000+07:00,23:15:00.000+07:00,22.81486995138233,162.14279404500218,,,,,0.546443257346309,0.7733967304229736,0.40838345885276794,312,,,,3,,803918,96082,
23:15:00.000+07:00,23:30:00.000+07:00,42.69268730045755,279.49553736826687,-33.9092929,18.4123787,-33.9089726,18.4136569,1.1865256927431944,3.074420213699341,0.33367815613746643,494,,,,8,,473990,426010,
23:30:00.000+07:00,23:45:00.000+07:00,17.02604103088379,,,,,,,,,2,,,,,,900000,,
23:45:00.000+07:00,00:00:00.000+07:00,17.02604103088379,,,,,,,,,7,,,,,,900000,,
