Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
16:45:00.000+07:00,17:00:00.000+07:00,21.628752007869814,155.9496036930736,,,,,0.7270649966551752,2.055006504058838,0.05339622125029564,209,,,,4,,440650,76395,
17:00:00.000+07:00,17:15:00.000+07:00,17.026041123968778,,,,,,5.69478289849179,10.958500862121582,0.5109843015670776,,,,,,,,,
17:15:00.000+07:00,17:30:00.000+07:00,17.02604060367345,10.677701950073242,,,,,0.29907098412513733,0.29907098412513733,0.29907098412513733,21,,,,,,798546,,
17:30:00.000+07:00,17:45:00.000+07:00,17.026040537570758,,,,,,,,,1,,,,,,900000,,
17:45:00.000+07:00,18:00:00.000+07:00,17.026040537570758,,,,,,,,,2,,,,,,900000,,
18:00:00.000+07:00,18:15:00.000+07:00,17.026040343017446,4.030810356140137,,,,,,,,24,,,,,,726793,,
18:15:00.000+07:00,18:30:00.000+07:00,17.02604001724588,,,,,,,,,,,,,,,,,
18:30:00.000+07:00,18:45:00.000+07:00,26.112530805383138,40.708740234375,,,,,0.3336781859397888,0.3336781859397888,0.3336781859397888,69,,,,1,,558252,150816,
18:45:00.000+07:00,19:00:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,,900000,,
19:00:00.000+07:00,19:15:00.000+07:00,17.02604103088379,,,,,,0.6107808489631088,0.6841718554496765,0.5584926009178162,2,,,,,,900000,,
19:15:00.000+07:00,19:30:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,,900000,,
19:30:00.000+07:00,19:45:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,,900000,,
19:45:00.000+07:00,20:00:00.000+07:00,17.02604103088379,,,,,,,,,8,,,,,,900000,,
20:00:00.000+07:00,20:15:00.000+07:00,17.02604103088379,,,,,,,,,1,,,,,,900000,,
20:15:00.000+07:00,20:30:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,,900000,,
20:30:00.000+07:00,20:45:00.000+07:00,17.02604125625866,,,,,,,,,,,,,,,900000,,
20:45:00.000+07:00,21:00:00.000+07:00,17.026041438436565,,,,,,,,,1,,,,,,900000,,
21:00:00.000+07:00,21:15:00.000+07:00,17.026041438436565,25.359542846679688,,,,,0.3992687463760376,0.3992687463760376,0.3992687463760376,69,,,,,,900000,,
21:15:00.000+07:00,21:30:00.000+07:00,20.67477276703673,25.359542846679688,,,,,0.3336781859397888,0.3336781859397888,0.3336781859397888,75,,,,,,688690,60561,
21:30:00.000+07:00,21:45:00.000+07:00,17.026042938232422,,,,,,,,,18,,,,,,900000,,
21:45:00.000+07:00,22:00:00.000+07:00,17.026042938232422,,,,,,,,,,,,,,,900000,,
22:00:00.000+07:00,22:15:00.000+07:00,17.026042938232422,,,,,,,,,,,,,,,900000,,
22:15:00.000+07:00,22:30:00.000+07:00,17.026042938232422,,,,,,,,,,,,,,,900000,,
22:30:00.000+07:00,22:45:00.000+07:00,17.026042938232422,,,,,,,,,,,,,,,900000,,
22:45:00.000+07:00,23:00:00.000+07:00,17.026042938232422,,,,,,,,,,,,,,,900000,,
23:00:00.000+07:00,23:15:00.000+07:00,17.026042938232422,,,,,,,,,,,,,,,900000,,
23:15:00.000+07:00,23:30:00.000+07:00,17.026042938232422,,,,,,,,,,,,,,,900000,,
23:30:00.000+07:00,23:45:00.000+07:00,17.026042938232422,,,,,,,,,,,,,,,900000,,
23:45:00.000+07:00,00:00:00.000+07:00,17.026042938232422,,,,,,,,,,,,,,,900000,,
