Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000+01:00,00:15:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
00:15:00.000+01:00,00:30:00.000+01:00,5,16.921875,124.74118227066087,,,,,,,0.38607521195321104,0.45832743396635706,0.31382298994006497,201,,,,
00:30:00.000+01:00,00:45:00.000+01:00,1,16.921875,49.11675939232708,,,,,,,0.28926694838090045,0.28926694838090045,0.28926694838090045,103,,,,
00:45:00.000+01:00,01:00:00.000+01:00,,16.921875,19.45702596228385,,,,,,,0.31382299420853393,0.31382299420853393,0.31382299420853393,31,,,,
01:00:00.000+01:00,01:15:00.000+01:00,,16.921874999999996,,,,,,,,,,,,,,,
01:15:00.000+01:00,01:30:00.000+01:00,,16.921874999999996,,,,,,,,,,,,,,,
01:30:00.000+01:00,01:45:00.000+01:00,,16.921874999999996,,,,,,,,,,,,,,,
01:45:00.000+01:00,02:00:00.000+01:00,,16.921874999999996,,,,,,,,,,,,,,,
02:00:00.000+01:00,02:15:00.000+01:00,,16.921874999999996,,,,,,,,,,,,,,,
02:15:00.000+01:00,02:30:00.000+01:00,1,16.921874999999996,25.91581751358968,,,,,,,0.3138229886798503,0.3138229886798503,0.3138229886798503,41,,,,
02:30:00.000+01:00,02:45:00.000+01:00,6,34.505394322916665,192.50499006301615,,,,,,,0.5925760373827981,0.7307518827245861,0.36387825603739415,328,,,,301845
02:45:00.000+01:00,03:00:00.000+01:00,,16.921875,,,,,,,,,,,9,,,,
03:00:00.000+01:00,03:15:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
03:15:00.000+01:00,03:30:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
03:30:00.000+01:00,03:45:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
03:45:00.000+01:00,04:00:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
04:00:00.000+01:00,04:15:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
04:15:00.000+01:00,04:30:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
04:30:00.000+01:00,04:45:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
04:45:00.000+01:00,05:00:00.000+01:00,1,16.921875,30.72227114414203,,,,,,,,,,49,,,,
05:00:00.000+01:00,05:15:00.000+01:00,1,16.921875,49.61641670012677,,,,,,,0.3036610547337357,0.3138230058187702,0.2934991036487013,110,,,,
05:15:00.000+01:00,05:30:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
05:30:00.000+01:00,05:45:00.000+01:00,,16.921875,,,,,,,,,,,,,,,
