Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Walking duration (ms)
00:00:00.000+02:00,00:15:00.000+02:00,1,20.874546011435505,71.99471470032512,,,,,,,1.0316153764724731,1.0316153764724731,1.0316153764724731,110,,,,,67853
00:15:00.000+02:00,00:30:00.000+02:00,,16.921873308095424,,,,,,,,,,,,,,,,
00:30:00.000+02:00,00:45:00.000+02:00,,16.921873308095424,,,,,,,,,,,,,,,,
00:45:00.000+02:00,01:00:00.000+02:00,,16.921873308095424,,,,,,,,,,,,,,,,
01:00:00.000+02:00,01:15:00.000+02:00,,16.921873308095424,,,,,,,,,,,,,,,,
01:15:00.000+02:00,01:30:00.000+02:00,7,23.10862492756655,154.92129331467123,,,,,,,0.5803663581609726,0.8469097018241882,0.31382301449775696,247,,,,,106204
01:30:00.000+02:00,01:45:00.000+02:00,3,22.84298961422705,106.41277414920359,,,,,,,0.4794048534922386,0.9289122223854065,0.34330058097839355,198,,,,,101644
01:45:00.000+02:00,02:00:00.000+02:00,4,19.82487706054284,95.4021987915039,,,,,,,0.3657473217627008,0.41637468338012695,0.31382301449775696,188,,,,,49834
02:00:00.000+02:00,02:15:00.000+02:00,,16.921873357645424,,,,,,,,,,,,,,,,
02:15:00.000+02:00,02:30:00.000+02:00,,16.921873357645424,,,,,,,,,,,,,,,,
02:30:00.000+02:00,02:45:00.000+02:00,,16.921873357645424,,,,,,,,,,,,,,,,
02:45:00.000+02:00,03:00:00.000+02:00,11,43.034729645908186,637.8659839630127,,,34.4122314453125,-119.84307861328125,34.41484832763672,-119.84048461914062,1.3118087967406058,4.386456489562988,0.24653492867946625,715,,,,,448263
03:00:00.000+02:00,03:15:00.000+02:00,2,19.914937428813403,69.66871070861816,,,34.41212844848633,-119.84318542480469,34.41212844848633,-119.84318542480469,0.47080335404094636,0.6277837157249451,0.31382298469543457,119,,,,,51380
03:15:00.000+02:00,03:30:00.000+02:00,1,16.921875416296366,65.90283393859863,,,,,,,0.3220961631980076,0.47995835542678833,0.31382301449775696,135,,,,,
03:30:00.000+02:00,03:45:00.000+02:00,,16.921874514794773,,,,,,,,,,,7,,,,,
03:45:00.000+02:00,04:00:00.000+02:00,,16.92187449237111,,,,,,,,,,,,,,,,
