Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+02:00,00:15:00.000+02:00,13,63.42944903180257,830.86078297422,3.0,3,,,,,1.0333250413214303,1.343656063079834,0.5641381144523621,1251,,,,,798366,
00:15:00.000+02:00,00:30:00.000+02:00,14,69.34999768553887,877.2100361202581,7.0,7,,,,,0.9656066019929762,1.3625884056091309,0.31382301449775696,1287,,,,,900000,
00:30:00.000+02:00,00:45:00.000+02:00,12,55.18345278882435,785.9953825470565,7.0,7,,,,,0.9581795468836998,1.6258533000946045,0.43718528747558594,1116,,,,,656812,
00:45:00.000+02:00,01:00:00.000+02:00,5,24.741246322777457,219.32475611606458,1.0,1,,,,,0.5741455278507103,1.3195096254348755,0.31146377325057983,331,,,,,134231,
01:00:00.000+02:00,01:15:00.000+02:00,,16.92187486271657,,,,,,,,,,,,,,,,,
01:15:00.000+02:00,01:30:00.000+02:00,,16.92187486271657,,,,,,,,,,,,,,,,,
01:30:00.000+02:00,01:45:00.000+02:00,,16.92187486271657,,,,,,,,,,,,,,,,,
01:45:00.000+02:00,02:00:00.000+02:00,,16.92187486271657,,,,,,,,,,,,,,,,,
02:00:00.000+02:00,02:15:00.000+02:00,,16.92187486271657,,,,,,,,,,,1,,,,,,
02:15:00.000+02:00,02:30:00.000+02:00,1,16.92187486271657,52.99861137292349,,,,,,,0.567595586180687,0.8213681578636169,0.31382301449775696,94,,,,,,
02:30:00.000+02:00,02:45:00.000+02:00,6,16.92187486271657,140.94401343443428,,,,,,,0.4233653264320751,0.5969929695129395,0.3727686405181885,244,,,,,,
02:45:00.000+02:00,03:00:00.000+02:00,,16.92187486271657,,,,,,,,26.27788734436035,26.27788734436035,26.27788734436035,,,,,,,
03:00:00.000+02:00,03:15:00.000+02:00,,16.92187486271657,,,,,,,,30.51999855041504,30.51999855041504,30.51999855041504,,,,,,,
03:15:00.000+02:00,03:30:00.000+02:00,,16.92187486271657,,,,,,,,11.329999923706055,11.329999923706055,11.329999923706055,,,,,,,
03:30:00.000+02:00,03:45:00.000+02:00,12,50.61627981945528,595.6584916114807,1.0,1,,,,,0.9973981991286853,1.4400804042816162,0.4508337378501892,899,,,,,469959,47401
03:45:00.000+02:00,04:00:00.000+02:00,8,44.64208358955628,482.67616046301356,2.0,2,,,,,0.6493612805494301,1.4799964427947998,0.2588372230529785,721,,,,,429774,20141
04:00:00.000+02:00,04:15:00.000+02:00,4,45.09779485169498,240.4739488280631,,,,,,,0.5373686811487247,1.2860912084579468,0.2829035818576813,367,,,,,,211402
04:15:00.000+02:00,04:30:00.000+02:00,,16.921873766808783,,,,,,,,,,,,,,,,,
04:30:00.000+02:00,04:45:00.000+02:00,12,50.23153295588402,952.0185588178905,8.0,8,34.409732818603516,-119.87030029296875,34.411922454833984,-119.86248779296875,1.6184714664342161,3.83951473236084,0.31382301449775696,180,,,,534588,,
04:45:00.000+02:00,05:00:00.000+02:00,15,72.99999985674668,427.7143132131139,15.0,15,34.40955352783203,-119.87007141113281,34.41120529174805,-119.86803436279297,1.0505418175040684,2.042288064956665,0.028782613575458527,,,,,900000,,
05:00:00.000+02:00,05:15:00.000+02:00,15,72.99999985674668,1303.297542288974,15.0,15,34.409873962402344,-119.86328887939453,34.41324996948242,-119.85535430908203,1.5849969114266143,3.8080618381500244,0.29489654302597046,,,,,900000,,
05:15:00.000+02:00,05:30:00.000+02:00,8,49.219136270807,52.101560853971954,8.0,8,34.41228103637695,-119.85726165771484,34.41228103637695,-119.85726165771484,,,,10,,,,518340,,
05:30:00.000+02:00,05:45:00.000+02:00,,16.92187475234561,,,,,,,,,,,,,,,,,
05:45:00.000+02:00,06:00:00.000+02:00,,16.92187469659075,25.1058406829834,,,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,40,,,,,,
06:00:00.000+02:00,06:15:00.000+02:00,,16.921874368562996,,,,,,,,,,,,,,,,,
06:15:00.000+02:00,06:30:00.000+02:00,1,17.29469655332851,37.26183962245134,,,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,78,,,,,6400,
06:30:00.000+02:00,06:45:00.000+02:00,2,24.240693758188243,90.77795148472639,,,,,,,0.7225386500358582,0.7225386500358582,0.7225386500358582,150,,,,,125637,
06:45:00.000+02:00,07:00:00.000+02:00,,16.921873398967314,23.850549697875977,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,71,,,,,,
07:00:00.000+02:00,07:15:00.000+02:00,2,22.06052817711682,62.42494766290881,,,,,,,0.3997540771961212,0.4856851398944855,0.31382301449775696,144,,,,,88212,
07:15:00.000+02:00,07:30:00.000+02:00,1,20.71813578328932,52.21336467687391,,,,,,,0.7757863104343414,0.9921074509620667,0.5594651699066162,83,,,,,65168,
07:30:00.000+02:00,07:45:00.000+02:00,,16.921873909502615,,,,,,,,,,,,,,,,,
07:45:00.000+02:00,08:00:00.000+02:00,,16.921873909502615,,,,,,,,,,,,,,,,,
08:00:00.000+02:00,08:15:00.000+02:00,,16.921873909502615,,,,,,,,,,,,,,,,,
08:15:00.000+02:00,08:30:00.000+02:00,,16.921873909502615,,,,,,,,,,,,,,,,,
08:30:00.000+02:00,08:45:00.000+02:00,,16.921873909502615,,,,,,,,,,,,,,,,,
08:45:00.000+02:00,09:00:00.000+02:00,,16.921873909502615,,,,,,,,,,,,,,,,,
09:00:00.000+02:00,09:15:00.000+02:00,,16.921873909502615,,,,,,,,,,,,,,,,,
09:15:00.000+02:00,09:30:00.000+02:00,,16.921873909502615,,,,,,,,,,,,,,,,,
