Start time,End time,Average weight (kg),Max weight (kg),Min weight (kg),Calories (kcal),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Step count,Distance (m),Average speed (m/s),Max speed (m/s),Min speed (m/s),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+08:00,00:15:00.000+08:00,,,,16.921873494049944,,,,,,,141,65.92895208167387,0.320533176685722,0.34893763065338135,0.2891877293586731,,900000,,
00:15:00.000+08:00,00:30:00.000+08:00,,,,16.921873599030846,,,,,,,66,39.51335443688082,0.3740437626838684,0.4144093692302704,0.33367815613746643,1,900000,,
00:30:00.000+08:00,00:45:00.000+08:00,,,,16.921873599030846,,,,,,,,,,,,,900000,,
00:45:00.000+08:00,01:00:00.000+08:00,,,,16.921874458898962,,,,,,,192,84.08690357208252,0.6102542195138817,1.399999976158142,0.33367815613746643,1,408292,,
01:00:00.000+08:00,01:15:00.000+08:00,,,,16.92187519406407,,,,,,,101,22.022759437561035,5.627133050023454,10.1899995803833,1.0299999713897705,,515388,,
01:15:00.000+08:00,01:30:00.000+08:00,,,,16.92187531600277,,,,,,,81,34.03517436981201,8.469036773226824,10.1899995803833,0.2950482666492462,1,900000,,
01:30:00.000+08:00,01:45:00.000+08:00,,,,22.026472856282076,,,,,,,118,63.67914324597483,1.621794255413722,8.970000267028809,0.27806511521339417,1,450709,,37710
01:45:00.000+08:00,02:00:00.000+08:00,,,,25.53092692071729,6.0,6,,,,,1056,751.0146471898162,1.2235162458245534,1.5127239227294922,0.6194969415664673,11,,,63599
02:00:00.000+08:00,02:15:00.000+08:00,,,,16.92187384757551,,,,,,,118,24.024828910827637,0.3225555419921875,0.3225555419921875,0.3225555419921875,,439056,,
02:15:00.000+08:00,02:30:00.000+08:00,,,,16.92187483282835,,,,,,,,,,,,,791971,,
02:30:00.000+08:00,02:45:00.000+08:00,,,,16.921875,,,,,,,49,31.36574935913086,0.43826305866241455,0.5428479313850403,0.3336781859397888,1,900000,,
02:45:00.000+08:00,03:00:00.000+08:00,,,,16.921875,,,,,,,150,91.4278211593628,0.36113135516643524,0.38858452439308167,0.3336781859397888,4,900000,,
03:00:00.000+08:00,03:15:00.000+08:00,,,,16.921875,,,,,,,,,,,,,900000,,
03:15:00.000+08:00,03:30:00.000+08:00,,,,16.921875,,,,,,,86,57.392648696899414,0.3937561511993408,0.4538341462612152,0.33367815613746643,2,900000,,
03:30:00.000+08:00,03:45:00.000+08:00,,,,16.921875,,,,,,,123,60.729430198669434,0.31143294274806976,0.33367815613746643,0.2891877293586731,1,900000,,
03:45:00.000+08:00,04:00:00.000+08:00,,,,16.921875,,,,,,,20,,,,,,900000,,
04:00:00.000+08:00,04:15:00.000+08:00,,,,16.921875,,,,,,,,,,,,,900000,,
04:15:00.000+08:00,04:30:00.000+08:00,,,,16.921875,,,,,,,,,,,,,900000,,
