Heure de début,Heure de fin,Calories (kcal),Distance (m),Fréquence cardiaque moyenne (bpm),Fréquence cardiaque maximale (bpm),Fréquence cardiaque minimale (bpm),Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Inactif"" (ms)","Durée de l'activité ""Marche à pied"" (ms)","Durée de l'activité ""Course à pied"" (ms)"
11:00:00.000-04:00,11:15:00.000-04:00,23.584235987856207,142.64530356179768,,,,34.4143295,-119.8406943,34.4144722,-119.8403633,1.5291876270173619,2.712876558303833,0.5692099928855896,231,,,,787667,112333,
11:15:00.000-04:00,11:30:00.000-04:00,16.921875205029465,,,,,34.414318,-119.8406263,34.4143217,-119.8406133,1.8250981405318192,1.859811782836914,1.7896647453308105,,,,,900000,,
11:30:00.000-04:00,11:45:00.000-04:00,16.921875205029465,,,,,34.4142759,-119.840678,34.4143345,-119.840611,3.3376638889312744,3.3376638889312744,3.3376638889312744,,,,,900000,,
11:45:00.000-04:00,12:00:00.000-04:00,16.921875205029465,,,,,34.4143361,-119.8406618,34.4143361,-119.8406618,0.7751757433252938,0.9265527725219727,0.6216912269592285,,,,,900000,,
12:00:00.000-04:00,12:15:00.000-04:00,16.921875205029465,,,,,34.4142698,-119.8406783,34.4143405,-119.8405839,1.3168432256576659,1.4230248928070068,1.2035363912582397,,,,,900000,,
12:15:00.000-04:00,12:30:00.000-04:00,16.921875205029465,,,,,34.4143067,-119.8406919,34.4143067,-119.8406919,1.2035363912582397,1.2035363912582397,1.2035363912582397,,,,,900000,,
12:30:00.000-04:00,12:45:00.000-04:00,16.921875205029465,,,,,,,,,4.169412136077881,4.169412136077881,4.169412136077881,,,,,900000,,
12:45:00.000-04:00,13:00:00.000-04:00,16.921875205029465,,,,,,,,,,,,,,,,900000,,
13:00:00.000-04:00,13:15:00.000-04:00,16.921875205029465,,,,,,,,,,,,,,,,900000,,
13:15:00.000-04:00,13:30:00.000-04:00,16.921875205029465,,,,,,,,,,,,,74.0,74.0,74.0,900000,,
