Heure de début,Heure de fin,Calories (kcal),Distance (m),Fréquence cardiaque moyenne (bpm),Fréquence cardiaque maximale (bpm),Fréquence cardiaque minimale (bpm),Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Inactif"" (ms)"
13:45:00.000-05:00,14:00:00.000-05:00,16.921875,,,,,36.9526152,-122.0264088,36.9526152,-122.0264088,,,,1,,,,900000
14:00:00.000-05:00,14:15:00.000-05:00,16.921875,,,,,36.9578182,-122.03832967,36.95786175,-122.03825825,,,,17,,,,900000
14:15:00.000-05:00,14:30:00.000-05:00,16.921875,,,,,36.95779487,-122.03829656,36.95782461,-122.03827539,,,,,,,,900000
14:30:00.000-05:00,14:45:00.000-05:00,16.921875,,,,,36.95776552,-122.03829955,36.95777503,-122.03827205,,,,,,,,900000
14:45:00.000-05:00,15:00:00.000-05:00,16.921875,,,,,36.95785951,-122.03827401,36.95789583,-122.03825686,,,,,,,,900000
15:00:00.000-05:00,15:15:00.000-05:00,16.921875,,,,,36.95785982,-122.03824785,36.95785982,-122.03824785,,,,,,,,900000
15:15:00.000-05:00,15:30:00.000-05:00,16.921875,,,,,36.95785776,-122.03823675,36.95791686,-122.03818773,,,,,,,,900000
15:30:00.000-05:00,15:45:00.000-05:00,16.921875,,,,,36.95792689,-122.0382212,36.95793671,-122.03821358,,,,,,,,900000
15:45:00.000-05:00,16:00:00.000-05:00,16.921875,,,,,36.95794522,-122.0382271,36.95794522,-122.0382271,,,,,,,,900000
16:00:00.000-05:00,16:15:00.000-05:00,16.921875,,,,,36.95771768,-122.03823217,36.95793145,-122.03822373,,,,,,,,900000
16:15:00.000-05:00,16:30:00.000-05:00,16.921874981093826,,,,,36.95668678,-122.04627911,36.96149559,-122.03819019,,,,179,,,,900000
16:30:00.000-05:00,16:45:00.000-05:00,16.92187499038592,,,,,36.96143303,-122.04604396,36.96149955,-122.04596113,,,,0,,,,874120
16:45:00.000-05:00,17:00:00.000-05:00,16.921874980001544,,,,,36.95378053,-122.03785372,36.95725181,-122.02558406,,,,5,,,,179902
17:00:00.000-05:00,17:15:00.000-05:00,16.921873092651367,,,,,36.95502292,-122.02507097,36.95503602,-122.02506028,,,,,,,,900000
17:15:00.000-05:00,17:30:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
17:30:00.000-05:00,17:45:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
17:45:00.000-05:00,18:00:00.000-05:00,16.921873092651367,,,,,36.95498192,-122.02513006,36.95501967,-122.02510889,,,,,,,,900000
18:00:00.000-05:00,18:15:00.000-05:00,16.921873092651367,,,,,36.9548164,-122.0255714,36.95550643,-122.02495658,,,,,,,,900000
18:15:00.000-05:00,18:30:00.000-05:00,16.921873092651367,,,,,36.95359881,-122.02593945,36.95374007,-122.02558236,,,,17,,,,900000
18:30:00.000-05:00,18:45:00.000-05:00,16.921873092651367,,,,,36.95306352,-122.02533352,36.95329192,-122.02509327,,,,,,,,900000
18:45:00.000-05:00,19:00:00.000-05:00,16.921873092651367,,,,,36.95312643,-122.02537924,36.95328961,-122.02529847,,,,,,,,900000
19:00:00.000-05:00,19:15:00.000-05:00,16.921873092651367,,,,,36.95334861,-122.02591349,36.95370987,-122.02559428,,,,163,,,,900000
19:15:00.000-05:00,19:30:00.000-05:00,16.921873092651367,,,,,36.95569186,-122.03833277,36.95788136,-122.03753407,,,,363,,,,900000
19:30:00.000-05:00,19:45:00.000-05:00,16.921873092651367,,,,,36.95789138,-122.03828019,36.95789138,-122.03828019,,,,,,,,900000
19:45:00.000-05:00,20:00:00.000-05:00,16.921873092651367,,,,,36.95774951,-122.03827994,36.95774951,-122.03827994,,,,,,,,900000
20:00:00.000-05:00,20:15:00.000-05:00,16.921873092651367,,,,,36.95788867,-122.038367,36.9579553,-122.03825838,,,,,,,,900000
20:15:00.000-05:00,20:30:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
20:30:00.000-05:00,20:45:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
20:45:00.000-05:00,21:00:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
21:00:00.000-05:00,21:15:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
21:15:00.000-05:00,21:30:00.000-05:00,16.921873092651367,,,,,36.9580134,-122.0381871,36.9580134,-122.0381871,,,,,,,,900000
21:30:00.000-05:00,21:45:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
21:45:00.000-05:00,22:00:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
22:00:00.000-05:00,22:15:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
22:15:00.000-05:00,22:30:00.000-05:00,16.921873092651367,,,,,,,,,,,,,,,,900000
22:30:00.000-05:00,22:45:00.000-05:00,16.921873092651367,,,,,36.9579885,-122.0447149,36.9612632,-122.0382611,,,,7,,,,900000
22:45:00.000-05:00,23:00:00.000-05:00,13.53934107808007,,,,,,,,,,,,,,,,900000
23:00:00.000-05:00,23:15:00.000-05:00,,,,,,,,,,,,,100,,,,900000
23:15:00.000-05:00,23:30:00.000-05:00,,,,,,36.97065022,-122.03795085,36.97705405,-122.03259567,,,,140,,,,900000
23:30:00.000-05:00,23:45:00.000-05:00,,,,,,36.97696766,-122.03259404,36.97696766,-122.03259404,,,,,,,,900000
23:45:00.000-05:00,00:00:00.000-05:00,16.3043373963462,,,,,,,,,,,,,,,,900000
